Index,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Passenger,InGroup
6906,7321_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,452.0,0.0,0.0,0.0,1.0,7321,1,False
6907,7322_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,0.0,424.0,0.0,2027.0,0.0,7322,1,False
6908,7323_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,547.0,308.0,423.0,0.0,7323,1,False
6909,7324_01,Europa,False,TRAPPIST-1e,27.0,False,15.0,2886.0,0.0,249.0,71.0,1.0,7324,1,False
6910,7326_01,Earth,False,TRAPPIST-1e,47.0,False,2916.0,0.0,14.0,63.0,0.0,0.0,7326,1,False
6911,7327_01,Mars,False,TRAPPIST-1e,37.0,False,1413.0,0.0,584.0,3.0,0.0,1.0,7327,1,False
6912,7328_01,Earth,False,TRAPPIST-1e,14.0,False,399.0,22.0,458.0,506.0,187.0,0.0,7328,1,False
6913,7330_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,63.0,8.0,129.0,2960.0,0.0,7330,1,False
6914,7331_01,Mars,False,TRAPPIST-1e,61.0,False,1711.0,0.0,0.0,0.0,8.0,0.0,7331,1,False
6915,7332_01,Earth,False,TRAPPIST-1e,39.0,False,2.0,0.0,0.0,2.0,787.0,0.0,7332,1,False
6916,7334_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,787.0,1.0,307.0,0.0,7334,1,False
6917,7336_01,Earth,False,TRAPPIST-1e,30.0,False,2.0,0.0,5.0,1.0,962.0,0.0,7336,1,True
6918,7336_02,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,902.0,0.0,0.0,0.0,7336,2,True
6919,7337_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,0.0,7337,1,False
6920,7338_01,Mars,False,TRAPPIST-1e,42.0,False,1318.0,0.0,1386.0,308.0,307.0,0.0,7338,1,False
6921,7339_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,2107.0,0.0,15586.0,473.0,0.0,7339,1,False
6922,7340_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,307.0,0.0,484.0,1967.0,0.0,7340,1,False
6923,7341_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7341,1,False
6924,7342_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,185.0,0.0,1.0,558.0,1.0,7342,1,False
6925,7343_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,95.0,605.0,0.0,7343,1,False
6926,7344_01,Earth,False,PSO J318.5-22,15.0,False,0.0,0.0,9.0,0.0,952.0,0.0,7344,1,False
6927,7346_01,Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,307.0,0.0,7346,1,False
6928,7347_01,Earth,False,55 Cancri e,58.0,False,0.0,435.0,2.0,0.0,239.0,0.0,7347,1,False
6929,7350_01,Earth,True,TRAPPIST-1e,48.0,False,0.0,452.0,0.0,0.0,0.0,1.0,7350,1,False
6930,7351_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,308.0,0.0,1.0,7351,1,False
6931,7353_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,3435.0,0.0,5458.0,10.0,0.0,7353,1,True
6932,7353_02,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7353,2,True
6933,7353_03,Europa,False,TRAPPIST-1e,58.0,False,0.0,1386.0,2.0,128.0,2577.0,1.0,7353,3,True
6934,7356_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7356,1,True
6935,7356_02,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,308.0,0.0,1.0,7356,2,True
6936,7358_01,Earth,False,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,0.0,7358,1,False
6937,7359_01,Earth,False,PSO J318.5-22,21.0,False,0.0,434.0,0.0,75.0,135.0,1.0,7359,1,False
6938,7360_01,Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7360,1,False
6939,7361_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7361,1,True
6940,7361_02,Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7361,2,True
6941,7365_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,802.0,0.0,16.0,0.0,0.0,7365,1,False
6942,7366_01,Earth,False,TRAPPIST-1e,24.0,False,821.0,0.0,0.0,68.0,0.0,0.0,7366,1,False
6943,7367_01,Mars,False,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,0.0,7367,1,True
6944,7367_02,Mars,False,TRAPPIST-1e,55.0,False,1236.0,0.0,52.0,0.0,0.0,0.0,7367,2,True
6945,7370_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,0.0,7370,1,False
6946,7371_01,Earth,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7371,1,False
6947,7372_01,Earth,False,TRAPPIST-1e,40.0,False,2.0,147.0,0.0,1695.0,1147.0,0.0,7372,1,False
6948,7374_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,452.0,0.0,0.0,0.0,1.0,7374,1,False
6949,7376_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7376,1,False
6950,7377_01,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7377,1,False
6951,7379_01,Earth,False,TRAPPIST-1e,20.0,False,9.0,0.0,1540.0,0.0,0.0,0.0,7379,1,False
6952,7385_01,Earth,False,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,0.0,7385,1,False
6953,7387_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,1.0,7387,1,False
6954,7388_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7388,1,False
6955,7390_01,Earth,False,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,0.0,7390,1,False
6956,7391_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,308.0,0.0,0.0,7391,1,False
6957,7392_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7392,1,False
6958,7393_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,7.0,782.0,0.0,7393,1,False
6959,7394_01,Earth,False,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,0.0,7394,1,False
6960,7395_01,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7395,1,True
6961,7395_02,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7395,2,True
6962,7395_03,Europa,False,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,0.0,7395,3,True
6963,7395_04,Europa,False,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,0.0,7395,4,True
6964,7396_01,Europa,False,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,1.0,7396,1,True
6965,7396_02,Europa,True,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,1.0,7396,2,True
6966,7396_03,Europa,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7396,3,True
6967,7398_01,Earth,False,TRAPPIST-1e,19.0,False,105.0,271.0,1.0,377.0,17.0,1.0,7398,1,False
6968,7399_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,0.0,7399,1,False
6969,7401_01,Mars,False,55 Cancri e,20.0,False,0.0,0.0,175.0,0.0,0.0,0.0,7401,1,False
6970,7402_01,Europa,False,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,1.0,7402,1,True
6971,7402_02,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7402,2,True
6972,7403_01,Earth,False,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,0.0,7403,1,False
6973,7405_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,1.0,7405,1,False
6974,7406_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,0.0,7406,1,False
6975,7408_01,Mars,False,TRAPPIST-1e,32.0,False,193.0,452.0,1116.0,0.0,0.0,0.0,7408,1,False
6976,7410_01,Earth,False,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,1.0,7410,1,False
6977,7411_01,Earth,False,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,0.0,7411,1,False
6978,7416_01,Europa,False,55 Cancri e,41.0,False,0.0,10049.0,214.0,5287.0,1845.0,0.0,7416,1,False
6979,7418_01,Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7418,1,False
6980,7419_01,Earth,False,TRAPPIST-1e,39.0,False,1.0,875.0,0.0,6.0,0.0,1.0,7419,1,True
6981,7419_02,Earth,False,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,1.0,7419,2,True
6982,7422_01,Earth,False,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,0.0,7422,1,False
6983,7425_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,307.0,1.0,7425,1,True
6984,7425_02,Earth,False,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,0.0,7425,2,True
6985,7427_01,Mars,False,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7427,1,False
6986,7428_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,0.0,7428,1,False
6987,7429_01,Mars,False,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,0.0,7429,1,False
6988,7430_01,Earth,False,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,0.0,7430,1,False
6989,7431_01,Europa,False,55 Cancri e,31.0,False,223.0,2954.0,0.0,170.0,756.0,0.0,7431,1,False
6990,7432_01,Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7432,1,False
6991,7435_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7435,1,False
6992,7436_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7436,1,False
6993,7437_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7437,1,True
6994,7437_02,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7437,2,True
6995,7437_03,Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7437,3,True
6996,7438_01,Earth,False,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,1.0,7438,1,False
6997,7442_01,Earth,False,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,308.0,0.0,0.0,7442,1,True
6998,7442_02,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7442,2,True
6999,7444_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,175.0,0.0,0.0,0.0,7444,1,False
7000,7445_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7445,1,False
7001,7446_01,Earth,False,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,0.0,7446,1,False
7002,7447_01,Mars,False,TRAPPIST-1e,24.0,False,223.0,0.0,299.0,814.0,0.0,0.0,7447,1,False
7003,7448_01,Earth,False,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,0.0,7448,1,False
7004,7449_01,Earth,False,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,0.0,7449,1,False
7005,7450_01,Earth,False,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,0.0,7450,1,False
7006,7452_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7452,1,True
7007,7452_02,Europa,False,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,1.0,7452,2,True
7008,7452_03,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,308.0,0.0,1.0,7452,3,True
7009,7453_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7453,1,False
7010,7455_01,Europa,False,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,1.0,7455,1,False
7011,7456_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7456,1,False
7012,7457_01,Mars,False,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,0.0,7457,1,False
7013,7458_01,Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7458,1,False
7014,7459_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,0.0,7459,1,False
7015,7460_01,Earth,False,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,1.0,7460,1,False
7016,7461_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7461,1,False
7017,7462_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7462,1,False
7018,7464_01,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7464,1,False
7019,7472_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,307.0,1.0,7472,1,False
7020,7475_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7475,1,True
7021,7475_02,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7475,2,True
7022,7477_01,Earth,False,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,0.0,7477,1,False
7023,7478_01,Europa,False,TRAPPIST-1e,56.0,False,0.0,5711.0,0.0,0.0,50.0,1.0,7478,1,False
7024,7479_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7479,1,False
7025,7481_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,0.0,7481,1,False
7026,7483_01,Mars,False,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,1.0,7483,1,False
7027,7484_01,Earth,False,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,1.0,7484,1,False
7028,7485_01,Europa,False,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,0.0,7485,1,False
7029,7486_01,Earth,False,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,0.0,7486,1,False
7030,7487_01,Earth,False,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,1.0,7487,1,False
7031,7488_01,Mars,False,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,0.0,7488,1,True
7032,7488_02,Mars,True,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7488,2,True
7033,7490_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,308.0,0.0,1.0,7490,1,False
7034,7492_01,Mars,False,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,1.0,7492,1,False
7035,7494_01,Earth,False,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,0.0,7494,1,False
7036,7495_01,Mars,False,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,0.0,7495,1,False
7037,7496_01,Europa,False,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,1.0,7496,1,False
7038,7498_01,Mars,False,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,0.0,7498,1,True
7039,7498_02,Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7498,2,True
7040,7498_03,Mars,False,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,1.0,7498,3,True
7041,7499_01,Earth,False,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,1.0,7499,1,False
7042,7500_01,Earth,False,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,0.0,7500,1,False
7043,7501_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,0.0,7501,1,False
7044,7502_01,Europa,False,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,1.0,7502,1,False
7045,7503_01,Europa,True,TRAPPIST-1e,26.0,False,223.0,0.0,0.0,0.0,0.0,1.0,7503,1,True
7046,7503_02,Europa,False,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,1.0,7503,2,True
7047,7504_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,0.0,7504,1,False
7048,7505_01,Mars,False,TRAPPIST-1e,51.0,True,511.0,0.0,291.0,4212.0,0.0,0.0,7505,1,True
7049,7505_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7505,2,True
7050,7505_03,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7505,3,True
7051,7506_01,Earth,False,TRAPPIST-1e,19.0,False,2110.0,0.0,0.0,0.0,1.0,0.0,7506,1,False
7052,7507_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,0.0,7507,1,True
7053,7507_02,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7507,2,True
7054,7507_03,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7507,3,True
7055,7508_01,Europa,False,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,308.0,90.0,0.0,7508,1,False
7056,7509_01,Earth,False,TRAPPIST-1e,37.0,False,1442.0,4.0,0.0,3.0,0.0,0.0,7509,1,False
7057,7510_01,Mars,False,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,0.0,7510,1,False
7058,7512_01,Earth,False,PSO J318.5-22,29.0,False,5.0,598.0,175.0,0.0,0.0,0.0,7512,1,False
7059,7513_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,0.0,7513,1,False
7060,7514_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,0.0,47.0,2059.0,0.0,0.0,7514,1,False
7061,7515_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,307.0,0.0,7515,1,True
7062,7515_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,175.0,0.0,0.0,1.0,7515,2,True
7063,7517_01,Earth,False,PSO J318.5-22,25.0,False,15.0,3.0,0.0,635.0,0.0,0.0,7517,1,False
7064,7518_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7518,1,True
7065,7518_02,Europa,False,PSO J318.5-22,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,0.0,7518,2,True
7066,7520_01,Earth,False,TRAPPIST-1e,58.0,False,1366.0,257.0,0.0,0.0,311.0,0.0,7520,1,False
7067,7521_01,Earth,False,TRAPPIST-1e,44.0,False,657.0,0.0,103.0,0.0,394.0,0.0,7521,1,False
7068,7522_01,Earth,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,908.0,0.0,7522,1,False
7069,7523_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,1.0,7523,1,False
7070,7524_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7524,1,True
7071,7524_02,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7524,2,True
7072,7525_01,Europa,False,TRAPPIST-1e,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,0.0,7525,1,True
7073,7525_02,Europa,True,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7525,2,True
7074,7527_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,732.0,2.0,13.0,47.0,1.0,7527,1,False
7075,7529_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7529,1,False
7076,7531_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7531,1,True
7077,7531_02,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7531,2,True
7078,7533_01,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7533,1,False
7079,7534_01,Earth,False,PSO J318.5-22,40.0,False,420.0,0.0,345.0,1.0,0.0,0.0,7534,1,False
7080,7535_01,Earth,False,TRAPPIST-1e,19.0,False,122.0,2.0,0.0,480.0,565.0,1.0,7535,1,False
7081,7536_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7536,1,False
7082,7538_01,Europa,False,TRAPPIST-1e,48.0,True,313.0,2864.0,0.0,0.0,12424.0,0.0,7538,1,True
7083,7538_02,Europa,False,55 Cancri e,37.0,False,18.0,2669.0,0.0,1229.0,307.0,0.0,7538,2,True
7084,7542_01,Earth,False,TRAPPIST-1e,35.0,False,4.0,53.0,0.0,0.0,844.0,0.0,7542,1,False
7085,7543_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,702.0,0.0,56.0,0.0,7543,1,False
7086,7544_01,Earth,False,TRAPPIST-1e,54.0,False,118.0,0.0,0.0,669.0,0.0,0.0,7544,1,False
7087,7545_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7545,1,False
7088,7549_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,19.0,1468.0,2.0,119.0,1.0,7549,1,False
7089,7550_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7550,1,False
7090,7552_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,652.0,97.0,43.0,0.0,1.0,7552,1,False
7091,7553_01,Earth,False,PSO J318.5-22,19.0,False,10.0,24.0,0.0,0.0,565.0,0.0,7553,1,False
7092,7559_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,441.0,0.0,423.0,0.0,7559,1,False
7093,7560_01,Europa,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7560,1,False
7094,7561_01,Earth,False,TRAPPIST-1e,18.0,False,388.0,182.0,0.0,66.0,140.0,0.0,7561,1,False
7095,7563_01,Mars,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7563,1,False
7096,7565_01,Europa,False,TRAPPIST-1e,37.0,False,2.0,7272.0,0.0,50.0,1282.0,1.0,7565,1,True
7097,7565_02,Europa,True,55 Cancri e,17.0,False,0.0,0.0,175.0,0.0,0.0,1.0,7565,2,True
7098,7565_03,Europa,False,55 Cancri e,25.0,False,0.0,772.0,0.0,125.0,5913.0,0.0,7565,3,True
7099,7565_04,Europa,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7565,4,True
7100,7567_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7567,1,False
7101,7568_01,Earth,False,TRAPPIST-1e,19.0,False,380.0,0.0,416.0,0.0,8.0,0.0,7568,1,False
7102,7569_01,Mars,False,TRAPPIST-1e,18.0,False,3591.0,0.0,158.0,0.0,120.0,0.0,7569,1,True
7103,7569_02,Mars,False,TRAPPIST-1e,50.0,True,828.0,0.0,572.0,1367.0,0.0,0.0,7569,2,True
7104,7572_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7572,1,False
7105,7573_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7573,1,False
7106,7574_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7574,1,False
7107,7576_01,Europa,False,TRAPPIST-1e,23.0,False,30.0,2237.0,1.0,49.0,52.0,1.0,7576,1,True
7108,7576_02,Europa,False,TRAPPIST-1e,39.0,False,2.0,530.0,0.0,308.0,1360.0,0.0,7576,2,True
7109,7577_01,Earth,False,PSO J318.5-22,14.0,False,80.0,130.0,0.0,1323.0,0.0,0.0,7577,1,False
7110,7578_01,Earth,False,55 Cancri e,14.0,False,653.0,0.0,4.0,0.0,0.0,0.0,7578,1,False
7111,7579_01,Earth,False,PSO J318.5-22,45.0,False,1.0,7.0,56.0,613.0,0.0,1.0,7579,1,False
7112,7580_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7580,1,False
7113,7583_01,Mars,False,TRAPPIST-1e,36.0,False,32.0,355.0,1826.0,9.0,0.0,1.0,7583,1,False
7114,7584_01,Europa,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7584,1,True
7115,7584_02,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7584,2,True
7116,7584_03,Earth,False,TRAPPIST-1e,31.0,False,0.0,1000.0,0.0,19.0,1776.0,0.0,7584,3,True
7117,7585_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7585,1,True
7118,7585_02,Europa,False,TRAPPIST-1e,39.0,False,8209.0,18.0,432.0,3560.0,54.0,0.0,7585,2,True
7119,7585_03,Europa,False,TRAPPIST-1e,28.0,False,0.0,2674.0,1309.0,18.0,11.0,1.0,7585,3,True
7120,7585_04,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7585,4,True
7121,7586_01,Europa,False,TRAPPIST-1e,29.0,False,220.0,1130.0,0.0,7.0,951.0,1.0,7586,1,False
7122,7588_01,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7588,1,True
7123,7588_02,Earth,False,55 Cancri e,15.0,False,0.0,714.0,0.0,0.0,0.0,1.0,7588,2,True
7124,7592_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1586.0,0.0,0.0,7592,1,False
7125,7594_01,Europa,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7594,1,False
7126,7595_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,7.0,661.0,0.0,93.0,1.0,7595,1,False
7127,7596_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7596,1,True
7128,7596_02,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7596,2,True
7129,7598_01,Earth,True,PSO J318.5-22,67.0,False,0.0,0.0,0.0,0.0,0.0,1.0,7598,1,False
7130,7599_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,204.0,135.0,225.0,223.0,0.0,7599,1,False
